221:85;-85:221,-1
61:-173;173:61,-1
-36:-169;169:-36,-1
235:234;-234:235,-1
-126:243;-243:-126,-1
128:-43;43:128,-1
-247:198;-198:-247,-1
-188:-237;237:-188,-1
51:156;-156:51,-1
-171:-130;130:-171,-1
185:135;-135:185,-1
-215:-43;43:-215,-1
-176:-157;157:-176,-1
248:205;-205:248,-1
235:-140;140:235,-1
-199:236;-236:-199,-1
-213:66;-66:-213,-1
21:198;-198:21,-1
237:-133;133:237,-1
18:203;-203:18,-1
-145:51;-51:-145,-1
243:-69;69:243,-1
-198:-189;189:-198,-1
-180:31;-31:-180,-1
151:216;-216:151,-1
248:-71;71:248,-1
-195:-199;199:-195,-1
-227:-95;95:-227,-1
-255:-148;148:-255,-1
-176:173;-173:-176,-1
-253:-10;10:-253,-1
-145:53;-53:-145,-1
201:51;-51:201,-1
234:-143;143:234,-1
-21:-206;206:-21,-1
-81:-232;232:-81,-1
99:145;-145:99,-1
144:63;-63:144,-1
181:181;-181:181,-1
247:-94;94:247,-1
-53:152;-152:-53,-1
243:-65;65:243,-1
48:-167;167:48,-1
-230:-247;247:-230,-1
213:-153;153:213,-1
-3:-166;166:-3,-1
-171:-76;76:-171,-1
-227:213;-213:-227,-1
221:239;-239:221,-1
85:-186;186:85,-1
